381.1933015, 113.93811885, 210.47735052, 93.30921864
381.1826981, 113.93891399, 210.47659245, 93.30971219
386.94092671, 112.56047257, 226.95963074, 30.85593851
484.30414904, 113.12023188, 212.60715494, 88.33406155
381.19292086, 113.93786182, 210.47717834, 93.30903714
381.19292384, 113.93787062, 210.47720138, 93.30902964
381.19299176, 113.93803716, 210.47727883, 93.3091731
381.19299275, 113.93784575, 210.4772006, 93.30899812
381.19293105, 113.93787344, 210.47721109, 93.30902957
381.19299026, 113.93794628, 210.47723298, 93.30909472
