0.54520661, 0.66637824, 0.80111464, 0.00197706, 7.037e-05
0.49946639, 0.95097112, 0.68457006, 0.00202032, 6.974e-05
0.66747696, 0.81696388, 0.40083389, 0.00187735, 7.002e-05
0.44762104, 0.93058817, 0.79372752, 0.00112982, 0.00010473
0.42569141, 0.31702773, 0.27083197, 0.00198552, 6.724e-05
0.45803563, 0.34310759, 0.27569868, 0.00191177, 6.757e-05
0.31321198, 0.43193677, 0.67141774, 0.00211297, 6.755e-05
0.41487013, 0.86793576, 0.29729985, 0.00203867, 6.992e-05
0.29402171, 0.92167976, 0.40429869, 0.00208868, 6.966e-05
0.45322321, 0.58950471, 0.65486193, 0.00200077, 6.999e-05
